measurement_date,avg_daily_weight_lb,measurement_count,rolling_7_day_avg_weight,fitness_phase
2020-08-26,139.0,1,139.0,Transition / Unlabeled
2020-08-27,138.2,1,138.6,Transition / Unlabeled
2020-08-28,140.2,1,139.13333333333333,Transition / Unlabeled
2020-08-29,137.6,1,138.75,Transition / Unlabeled
2020-08-30,139.2,1,138.83999999999997,Transition / Unlabeled
2020-09-09,140.2,1,139.06666666666666,Transition / Unlabeled
2020-09-12,139.2,1,139.08571428571426,Transition / Unlabeled
2020-09-13,143.6,1,139.74285714285713,Transition / Unlabeled
2020-09-14,142.8,1,140.4,Transition / Unlabeled
2020-09-15,139.6,1,140.31428571428572,Transition / Unlabeled
2020-09-23,141.6,1,140.88571428571427,Transition / Unlabeled
2020-09-25,144.2,1,141.6,Transition / Unlabeled
2020-09-27,144.0,1,142.14285714285714,Transition / Unlabeled
2020-09-28,145.0,1,142.97142857142856,Transition / Unlabeled
2020-09-29,143.4,1,142.94285714285715,Transition / Unlabeled
2020-10-01,144.6,1,143.2,Transition / Unlabeled
2020-10-02,145.8,1,144.0857142857143,Transition / Unlabeled
2020-10-04,143.6,1,144.37142857142857,Transition / Unlabeled
2020-10-05,143.4,1,144.25714285714287,Transition / Unlabeled
2020-10-06,144.0,1,144.25714285714284,Transition / Unlabeled
2020-10-07,145.6,1,144.34285714285713,Transition / Unlabeled
2020-10-08,144.2,1,144.45714285714286,Transition / Unlabeled
2020-10-09,145.8,1,144.62857142857143,Transition / Unlabeled
2020-10-11,145.8,1,144.62857142857143,Transition / Unlabeled
2020-10-12,146.8,1,145.0857142857143,Transition / Unlabeled
2020-10-13,145.6,1,145.4,Transition / Unlabeled
2020-10-14,147.2,1,145.85714285714286,Transition / Unlabeled
2020-10-15,146.8,1,146.02857142857144,Transition / Unlabeled
2020-10-16,147.6,1,146.51428571428573,Transition / Unlabeled
2020-10-17,147.0,1,146.68571428571428,Transition / Unlabeled
2020-10-18,147.4,1,146.91428571428574,Transition / Unlabeled
2020-10-19,148.0,1,147.08571428571426,Transition / Unlabeled
2020-10-20,148.0,1,147.42857142857142,Transition / Unlabeled
2020-10-21,148.6,1,147.62857142857143,Transition / Unlabeled
2020-10-22,150.4,1,148.14285714285714,Transition / Unlabeled
2020-10-23,149.4,1,148.4,Transition / Unlabeled
2020-10-24,149.6,1,148.77142857142857,Transition / Unlabeled
2020-10-25,150.0,1,149.14285714285714,Transition / Unlabeled
2020-10-26,150.8,1,149.54285714285714,Transition / Unlabeled
2020-10-27,149.6,1,149.77142857142854,Transition / Unlabeled
2020-10-28,151.2,1,150.14285714285714,Transition / Unlabeled
2020-10-29,152.2,1,150.4,Transition / Unlabeled
2020-10-30,148.6,1,150.28571428571428,Transition / Unlabeled
2020-10-31,151.2,1,150.5142857142857,Transition / Unlabeled
2020-11-01,148.6,1,150.31428571428572,Transition / Unlabeled
2020-11-02,148.6,1,150.0,Transition / Unlabeled
2020-11-03,150.2,1,150.08571428571426,Transition / Unlabeled
2020-11-04,148.8,1,149.74285714285716,Transition / Unlabeled
2020-11-05,149.2,1,149.3142857142857,Transition / Unlabeled
2020-11-06,148.60000000000002,2,149.31428571428572,Transition / Unlabeled
2020-11-07,148.0,1,148.85714285714286,Transition / Unlabeled
2020-11-08,149.0,1,148.91428571428574,Transition / Unlabeled
2020-11-09,150.0,1,149.11428571428573,Transition / Unlabeled
2020-11-10,148.6,1,148.8857142857143,Transition / Unlabeled
2020-11-11,150.0,1,149.05714285714288,Transition / Unlabeled
2020-11-12,148.6,1,148.97142857142856,Transition / Unlabeled
2020-11-13,150.2,1,149.20000000000002,Transition / Unlabeled
2020-11-14,149.0,1,149.34285714285716,Transition / Unlabeled
2020-11-15,148.4,1,149.25714285714284,Transition / Unlabeled
2020-11-16,147.2,1,148.85714285714286,Transition / Unlabeled
2020-11-17,146.0,1,148.48571428571427,Transition / Unlabeled
2020-11-18,147.8,1,148.17142857142858,Transition / Unlabeled
2020-11-19,147.2,1,147.97142857142856,Transition / Unlabeled
2020-11-20,149.0,1,147.79999999999998,Transition / Unlabeled
2020-11-21,147.8,1,147.62857142857143,Transition / Unlabeled
2020-11-23,147.4,1,147.4857142857143,Transition / Unlabeled
2020-11-24,147.4,1,147.5142857142857,Transition / Unlabeled
2020-11-25,147.6,1,147.74285714285716,Transition / Unlabeled
2020-11-26,147.6,1,147.71428571428572,Transition / Unlabeled
2020-11-27,147.0,1,147.68571428571428,Transition / Unlabeled
2020-11-28,148.2,1,147.57142857142858,Transition / Unlabeled
2020-11-29,148.0,1,147.6,Transition / Unlabeled
2020-11-30,146.0,1,147.4,Transition / Unlabeled
2020-12-01,149.2,1,147.65714285714284,Transition / Unlabeled
2020-12-02,147.2,1,147.6,Transition / Unlabeled
2020-12-03,147.4,1,147.57142857142858,Transition / Unlabeled
2020-12-04,148.4,1,147.77142857142857,Transition / Unlabeled
2020-12-05,145.6,1,147.4,Transition / Unlabeled
2020-12-06,147.4,1,147.31428571428572,Transition / Unlabeled
2020-12-07,147.60000000000002,2,147.54285714285714,Transition / Unlabeled
2020-12-08,147.0,1,147.22857142857146,Transition / Unlabeled
2020-12-09,148.4,1,147.4,Transition / Unlabeled
2020-12-10,148.0,1,147.4857142857143,Transition / Unlabeled
2020-12-11,148.8,1,147.54285714285717,Transition / Unlabeled
2020-12-12,148.0,1,147.8857142857143,Transition / Unlabeled
2020-12-13,149.4,1,148.17142857142858,Transition / Unlabeled
2020-12-14,148.4,1,148.28571428571428,Transition / Unlabeled
2020-12-15,150.6,1,148.8,Transition / Unlabeled
2020-12-16,148.6,1,148.82857142857142,Transition / Unlabeled
2020-12-17,150.2,1,149.14285714285714,Transition / Unlabeled
2020-12-18,149.4,1,149.22857142857143,Transition / Unlabeled
2020-12-19,148.4,1,149.28571428571428,Transition / Unlabeled
2020-12-20,149.4,1,149.28571428571428,Transition / Unlabeled
2020-12-21,149.4,1,149.42857142857142,Transition / Unlabeled
2020-12-22,147.8,1,149.02857142857144,Transition / Unlabeled
2020-12-23,148.6,1,149.02857142857144,Transition / Unlabeled
2020-12-24,151.2,1,149.17142857142858,Transition / Unlabeled
2020-12-25,147.8,1,148.94285714285712,Transition / Unlabeled
2020-12-26,150.0,1,149.17142857142858,Transition / Unlabeled
2020-12-27,149.8,1,149.22857142857146,Transition / Unlabeled
2020-12-28,149.6,1,149.25714285714284,Transition / Unlabeled
2020-12-29,149.8,1,149.54285714285714,Transition / Unlabeled
2020-12-30,150.0,1,149.74285714285716,Transition / Unlabeled
2020-12-31,149.6,1,149.51428571428573,Transition / Unlabeled
2021-01-01,148.4,1,149.6,Transition / Unlabeled
2021-01-02,150.2,1,149.62857142857143,Transition / Unlabeled
2021-01-03,150.0,1,149.65714285714284,Transition / Unlabeled
2021-01-04,147.8,1,149.4,Transition / Unlabeled
2021-01-05,148.4,4,149.20000000000002,Transition / Unlabeled
2021-01-06,149.0,1,149.05714285714288,Transition / Unlabeled
2021-01-07,148.0,1,148.82857142857142,Transition / Unlabeled
2021-01-08,146.4,1,148.54285714285714,Transition / Unlabeled
2021-01-18,145.2,1,147.82857142857142,Transition / Unlabeled
2021-01-25,144.4,1,147.02857142857144,Transition / Unlabeled
2021-02-01,143.8,1,146.45714285714286,Transition / Unlabeled
2021-02-08,144.0,1,145.82857142857142,Transition / Unlabeled
2021-02-15,143.0,1,144.97142857142856,Transition / Unlabeled
2021-02-22,143.4,1,144.31428571428572,Transition / Unlabeled
2021-03-01,143.0,1,143.82857142857142,Transition / Unlabeled
2021-03-08,143.0,1,143.5142857142857,Transition / Unlabeled
2021-03-15,141.4,1,143.0857142857143,Transition / Unlabeled
2021-03-22,143.0,1,142.9714285714286,Transition / Unlabeled
2021-03-29,142.6,1,142.77142857142857,Transition / Unlabeled
2021-04-05,144.2,1,142.94285714285715,Transition / Unlabeled
2021-04-12,141.8,1,142.71428571428572,Transition / Unlabeled
2021-04-19,143.2,1,142.74285714285716,Transition / Unlabeled
2021-04-26,144.2,1,142.91428571428574,Transition / Unlabeled
2021-05-01,142.4,1,143.05714285714285,Transition / Unlabeled
2021-05-02,143.2,1,143.08571428571426,Transition / Unlabeled
2021-05-03,143.2,1,143.17142857142858,Transition / Unlabeled
2021-05-04,143.6,1,143.08571428571426,Transition / Unlabeled
2021-05-05,141.6,1,143.05714285714285,Transition / Unlabeled
2021-05-06,143.6,1,143.1142857142857,Transition / Unlabeled
2021-05-07,143.2,1,142.97142857142856,Transition / Unlabeled
2021-05-08,141.4,1,142.82857142857142,Transition / Unlabeled
2021-05-09,143.0,1,142.8,Transition / Unlabeled
2021-05-10,142.4,1,142.68571428571428,Transition / Unlabeled
2021-05-11,142.6,1,142.54285714285714,Transition / Unlabeled
2021-05-12,142.4,1,142.65714285714287,Transition / Unlabeled
2021-05-13,143.4,1,142.62857142857143,Transition / Unlabeled
2021-05-14,143.2,1,142.62857142857143,Transition / Unlabeled
2021-05-15,142.4,1,142.77142857142857,Transition / Unlabeled
2021-05-16,141.6,1,142.57142857142858,Transition / Unlabeled
2021-05-17,141.8,1,142.4857142857143,Transition / Unlabeled
2021-05-18,142.4,1,142.45714285714286,Transition / Unlabeled
2021-05-19,141.0,1,142.25714285714284,Transition / Unlabeled
2021-05-20,141.60000000000002,2,142.0,Transition / Unlabeled
2021-05-21,141.8,1,141.8,Transition / Unlabeled
2021-05-30,141.8,1,141.71428571428572,Transition / Unlabeled
2021-06-07,140.4,1,141.54285714285714,Transition / Unlabeled
2021-06-14,140.8,1,141.4,Transition / Unlabeled
2021-06-20,140.4,1,141.11428571428573,Transition / Unlabeled
2021-06-28,139.8,1,140.94285714285715,Transition / Unlabeled
2021-07-12,140.6,1,140.8,Transition / Unlabeled
2021-07-19,138.6,1,140.34285714285716,Transition / Unlabeled
2021-07-26,139.2,1,139.9714285714286,Transition / Unlabeled
2021-08-02,138.2,1,139.65714285714284,Transition / Unlabeled
2021-08-16,139.4,1,139.45714285714286,Transition / Unlabeled
2021-08-23,140.4,1,139.45714285714286,Transition / Unlabeled
2021-09-06,137.6,1,139.14285714285714,Transition / Unlabeled
2022-04-10,131.6,1,137.85714285714286,Transition / Unlabeled
2022-05-29,137.2,1,137.65714285714287,Transition / Unlabeled
2022-06-21,138.6,1,137.57142857142858,Transition / Unlabeled
2022-07-17,141.4,1,138.0285714285714,Transition / Unlabeled
2022-07-19,142.8,1,138.5142857142857,Transition / Unlabeled
2022-07-20,143.6,1,138.97142857142856,Transition / Unlabeled
2022-07-21,142.2,1,139.62857142857143,Transition / Unlabeled
2022-07-23,143.8,1,141.37142857142857,Transition / Unlabeled
2022-07-24,144.0,1,142.34285714285713,Transition / Unlabeled
2022-07-25,143.8,1,143.0857142857143,Transition / Unlabeled
2022-07-26,143.0,1,143.31428571428572,Transition / Unlabeled
2022-07-27,143.0,1,143.34285714285716,Transition / Unlabeled
2022-07-28,143.2,1,143.28571428571428,Transition / Unlabeled
2022-07-29,143.0,1,143.4,Transition / Unlabeled
2022-07-31,143.0,1,143.28571428571428,Transition / Unlabeled
2022-08-02,143.0,1,143.14285714285714,Transition / Unlabeled
2022-08-03,142.8,1,143.0,Transition / Unlabeled
2022-08-04,143.6,1,143.08571428571426,Transition / Unlabeled
2022-08-05,145.6,1,143.45714285714286,Transition / Unlabeled
2022-08-06,143.4,1,143.4857142857143,Transition / Unlabeled
2022-08-07,145.2,1,143.8,Transition / Unlabeled
2022-08-08,144.6,1,144.02857142857144,Transition / Unlabeled
2022-08-09,144.0,1,144.17142857142858,Transition / Unlabeled
2022-08-14,143.2,1,144.22857142857143,Transition / Unlabeled
2022-08-15,141.2,1,143.8857142857143,Transition / Unlabeled
2022-08-18,142.0,1,143.37142857142857,Transition / Unlabeled
2022-08-19,142.8,1,143.28571428571428,Transition / Unlabeled
2022-08-21,145.0,1,143.25714285714284,Transition / Unlabeled
2022-08-22,143.6,1,143.1142857142857,Transition / Unlabeled
2022-08-24,145.0,1,143.25714285714284,Transition / Unlabeled
2022-08-26,145.0,1,143.5142857142857,Transition / Unlabeled
2022-08-28,144.8,1,144.02857142857144,Transition / Unlabeled
2022-08-30,144.6,1,144.4,Transition / Unlabeled
2022-09-01,145.2,1,144.74285714285716,Transition / Unlabeled
2022-09-03,145.0,1,144.74285714285716,Transition / Unlabeled
2022-11-06,143.8,1,144.77142857142857,Transition / Unlabeled
2023-06-09,151.0,1,145.62857142857143,Transition / Unlabeled
2023-06-13,151.6,1,146.57142857142858,Transition / Unlabeled
2023-06-14,153.2,1,147.77142857142857,Transition / Unlabeled
2023-06-15,152.8,1,148.94285714285712,Transition / Unlabeled
2023-06-16,153.6,1,150.14285714285714,Transition / Unlabeled
2023-06-17,154.4,1,151.4857142857143,Transition / Unlabeled
2023-06-18,153.2,1,152.82857142857142,Transition / Unlabeled
2023-06-20,152.8,1,153.08571428571426,Transition / Unlabeled
2023-06-21,154.0,1,153.42857142857142,Transition / Unlabeled
2023-06-22,154.6,1,153.6285714285714,Transition / Unlabeled
2023-06-23,154.6,1,153.8857142857143,Transition / Unlabeled
2023-06-24,155.0,1,154.08571428571426,Transition / Unlabeled
2023-06-26,154.4,1,154.08571428571426,Transition / Unlabeled
2023-06-27,153.6,1,154.14285714285714,Transition / Unlabeled
2023-06-28,154.6,1,154.4,Transition / Unlabeled
2023-06-29,154.2,1,154.42857142857142,Transition / Unlabeled
2023-06-30,154.6,2,154.42857142857142,Transition / Unlabeled
2023-07-01,155.0,1,154.4857142857143,Transition / Unlabeled
2023-07-02,154.6,1,154.42857142857142,Transition / Unlabeled
2023-07-03,155.0,1,154.5142857142857,Transition / Unlabeled
2023-07-04,153.8,1,154.54285714285714,Transition / Unlabeled
2023-07-05,156.6,1,154.82857142857142,Transition / Unlabeled
2023-07-06,154.4,1,154.85714285714286,Transition / Unlabeled
2023-07-07,154.8,1,154.8857142857143,Transition / Unlabeled
2023-07-08,156.0,1,155.02857142857144,Transition / Unlabeled
2023-07-09,155.8,1,155.20000000000002,Transition / Unlabeled
2023-07-10,155.2,1,155.22857142857146,Transition / Unlabeled
2023-07-11,154.8,1,155.37142857142857,Transition / Unlabeled
2023-07-12,154.8,1,155.11428571428573,Transition / Unlabeled
2023-07-13,155.2,1,155.22857142857143,Transition / Unlabeled
2023-07-14,156.0,1,155.4,Transition / Unlabeled
2023-07-15,157.0,1,155.54285714285714,Transition / Unlabeled
2023-07-16,155.6,1,155.5142857142857,Transition / Unlabeled
2023-07-18,155.6,1,155.57142857142858,Transition / Unlabeled
2023-07-20,155.6,2,155.68571428571428,Transition / Unlabeled
2023-07-21,156.0,1,155.85714285714286,Transition / Unlabeled
2023-07-22,156.0,1,155.97142857142856,Transition / Unlabeled
2023-07-23,155.6,1,155.91428571428568,Transition / Unlabeled
2023-07-24,155.0,1,155.6285714285714,Transition / Unlabeled
2023-07-25,155.4,1,155.6,Transition / Unlabeled
2023-07-26,155.8,1,155.62857142857143,Transition / Unlabeled
2023-07-27,155.8,1,155.65714285714284,Transition / Unlabeled
2023-07-28,156.4,1,155.71428571428572,Transition / Unlabeled
2023-07-29,156.8,1,155.82857142857142,Transition / Unlabeled
2023-07-30,155.0,1,155.74285714285716,Transition / Unlabeled
2023-07-31,155.8,1,155.85714285714286,Transition / Unlabeled
2023-08-01,155.8,1,155.91428571428574,Transition / Unlabeled
2023-08-02,156.0,1,155.94285714285715,Transition / Unlabeled
2023-08-03,154.8,1,155.8,Transition / Unlabeled
2023-08-04,155.8,1,155.71428571428572,Transition / Unlabeled
2023-08-05,155.6,1,155.54285714285714,Transition / Unlabeled
2023-08-06,156.0,1,155.68571428571428,Transition / Unlabeled
2023-08-07,155.2,1,155.6,Transition / Unlabeled
2023-08-08,154.6,1,155.42857142857142,Transition / Unlabeled
2023-08-09,154.6,1,155.22857142857143,Transition / Unlabeled
2023-08-10,154.0,1,155.1142857142857,Transition / Unlabeled
2023-08-13,154.4,1,154.91428571428568,Transition / Unlabeled
2023-08-14,152.8,1,154.51428571428573,Transition / Unlabeled
2023-08-15,153.0,1,154.08571428571432,Transition / Unlabeled
2023-08-16,153.2,1,153.79999999999998,Transition / Unlabeled
2023-08-17,152.0,1,153.42857142857142,Transition / Unlabeled
2023-08-18,152.8,1,153.17142857142858,Transition / Unlabeled
2023-08-19,153.8,1,153.14285714285714,Transition / Unlabeled
2023-08-20,154.8,1,153.20000000000002,Transition / Unlabeled
2023-08-21,153.2,1,153.25714285714284,Transition / Unlabeled
2023-08-22,153.4,1,153.31428571428572,Transition / Unlabeled
2023-08-23,153.4,1,153.34285714285716,Transition / Unlabeled
2023-08-24,153.6,1,153.57142857142858,Transition / Unlabeled
2023-08-25,154.4,1,153.8,Transition / Unlabeled
2023-08-26,154.4,1,153.8857142857143,Transition / Unlabeled
2023-08-27,153.6,1,153.71428571428572,Transition / Unlabeled
2023-08-28,154.6,1,153.91428571428574,Transition / Unlabeled
2023-08-29,153.4,1,153.91428571428574,Transition / Unlabeled
2023-08-30,153.8,1,153.97142857142856,Transition / Unlabeled
2023-08-31,154.4,1,154.08571428571426,Transition / Unlabeled
2023-09-01,154.2,1,154.05714285714288,Transition / Unlabeled
2023-09-03,154.4,1,154.05714285714285,Transition / Unlabeled
2023-09-04,156.0,1,154.4,Transition / Unlabeled
2023-09-05,155.6,1,154.54285714285714,Transition / Unlabeled
2023-09-07,155.4,1,154.82857142857142,Transition / Unlabeled
2023-09-08,156.2,2,155.17142857142858,Transition / Unlabeled
2023-09-09,155.8,1,155.37142857142857,Transition / Unlabeled
2023-09-11,154.4,1,155.4,Transition / Unlabeled
2023-09-12,157.0,2,155.77142857142857,Transition / Unlabeled
2023-09-14,155.2,1,155.65714285714284,Transition / Unlabeled
2023-09-15,155.4,1,155.62857142857143,Transition / Unlabeled
2023-09-17,155.6,1,155.65714285714284,Transition / Unlabeled
2023-09-18,155.6,1,155.57142857142858,Transition / Unlabeled
2023-09-19,155.2,1,155.48571428571427,Transition / Unlabeled
2023-09-20,155.6,1,155.65714285714284,Transition / Unlabeled
2023-09-21,155.2,1,155.4,Transition / Unlabeled
2023-09-22,155.2,1,155.4,Transition / Unlabeled
2023-09-23,157.8,1,155.7428571428571,Transition / Unlabeled
2023-09-25,155.4,1,155.71428571428572,Transition / Unlabeled
2023-09-26,155.4,1,155.68571428571428,Transition / Unlabeled
2023-09-27,155.6,1,155.74285714285716,Transition / Unlabeled
2023-09-28,156.4,1,155.85714285714286,Transition / Unlabeled
2023-09-29,156.6,1,156.05714285714288,Transition / Unlabeled
2023-09-30,155.6,1,156.1142857142857,Transition / Unlabeled
2023-10-01,156.0,1,155.85714285714286,Transition / Unlabeled
2023-10-02,156.8,1,156.05714285714288,Transition / Unlabeled
2023-10-03,155.6,1,156.08571428571426,Transition / Unlabeled
2023-10-04,156.6,1,156.22857142857143,Transition / Unlabeled
2023-10-05,156.0,1,156.17142857142855,Transition / Unlabeled
2023-10-06,156.0,1,156.08571428571426,Transition / Unlabeled
2023-10-07,154.2,1,155.8857142857143,Transition / Unlabeled
2023-10-08,155.4,1,155.79999999999998,Transition / Unlabeled
2023-10-09,155.4,1,155.6,Transition / Unlabeled
2023-10-10,154.8,1,155.4857142857143,Transition / Unlabeled
2023-10-12,154.4,1,155.17142857142858,Transition / Unlabeled
2023-10-13,153.2,1,154.77142857142857,Transition / Unlabeled
2023-10-14,156.2,1,154.79999999999998,Transition / Unlabeled
2023-10-15,154.6,1,154.85714285714286,Transition / Unlabeled
2023-10-17,153.4,1,154.57142857142858,Transition / Unlabeled
2023-10-18,154.2,1,154.4,Transition / Unlabeled
2023-10-19,153.6,1,154.22857142857143,Transition / Unlabeled
2023-10-20,154.6,1,154.25714285714284,Transition / Unlabeled
2023-10-21,154.2,1,154.4,Transition / Unlabeled
2023-10-22,154.4,1,154.14285714285714,Transition / Unlabeled
2023-10-23,154.2,1,154.08571428571426,Transition / Unlabeled
2023-10-24,155.0,1,154.3142857142857,Transition / Unlabeled
2023-10-25,155.6,1,154.5142857142857,Transition / Unlabeled
2023-10-26,155.0,1,154.71428571428572,Transition / Unlabeled
2023-10-27,154.0,1,154.6285714285714,Transition / Unlabeled
2023-10-29,159.2,1,155.34285714285716,Transition / Unlabeled
2023-10-30,155.6,1,155.5142857142857,Transition / Unlabeled
2023-10-31,154.8,1,155.6,Transition / Unlabeled
2023-11-01,153.6,1,155.4,Transition / Unlabeled
2023-11-02,153.8,1,155.14285714285714,Transition / Unlabeled
2023-11-03,155.2,1,155.17142857142858,Transition / Unlabeled
2023-11-04,155.4,1,155.37142857142857,Transition / Unlabeled
2023-11-05,154.6,1,154.71428571428572,Transition / Unlabeled
2023-11-06,155.0,1,154.62857142857143,Transition / Unlabeled
2023-11-07,153.2,1,154.4,Transition / Unlabeled
2023-11-08,154.8,1,154.57142857142858,Transition / Unlabeled
2023-11-09,154.6,1,154.68571428571428,Transition / Unlabeled
2023-11-10,154.8,1,154.62857142857143,Transition / Unlabeled
2023-11-11,155.4,1,154.6285714285714,Transition / Unlabeled
2023-11-12,155.0,1,154.68571428571428,Transition / Unlabeled
2023-11-13,156.8,1,154.94285714285715,Transition / Unlabeled
2023-11-14,156.0,1,155.34285714285716,Transition / Unlabeled
2023-11-15,156.4,1,155.57142857142858,Transition / Unlabeled
2023-11-16,156.4,1,155.82857142857142,Transition / Unlabeled
2023-11-17,155.8,1,155.9714285714286,Transition / Unlabeled
2023-11-18,157.0,1,156.20000000000002,Transition / Unlabeled
2023-11-19,157.4,1,156.54285714285714,Transition / Unlabeled
2023-11-20,156.6,1,156.51428571428573,Bulk 1 - Estimated
2023-11-21,157.2,1,156.68571428571428,Bulk 1 - Estimated
2023-11-22,155.8,1,156.6,Bulk 1 - Estimated
2023-11-23,156.0,1,156.54285714285714,Bulk 1 - Estimated
2023-11-24,156.6,1,156.65714285714284,Bulk 1 - Estimated
2023-11-25,158.2,1,156.82857142857142,Bulk 1 - Estimated
2023-11-26,158.8,1,157.0285714285714,Bulk 1 - Estimated
2023-11-27,158.0,1,157.22857142857143,Bulk 1 - Estimated
2023-11-28,158.8,1,157.45714285714286,Bulk 1 - Estimated
2023-11-29,159.2,1,157.94285714285712,Bulk 1 - Estimated
2023-11-30,157.6,1,158.17142857142858,Bulk 1 - Estimated
2023-12-01,157.6,1,158.31428571428572,Bulk 1 - Estimated
2023-12-02,156.8,1,158.1142857142857,Bulk 1 - Estimated
2023-12-03,157.2,1,157.8857142857143,Bulk 1 - Estimated
2023-12-04,157.8,1,157.85714285714286,Bulk 1 - Estimated
2023-12-05,157.6,1,157.68571428571428,Bulk 1 - Estimated
2023-12-06,158.4,1,157.57142857142858,Bulk 1 - Estimated
2023-12-07,158.6,1,157.71428571428572,Bulk 1 - Estimated
2023-12-08,159.2,1,157.94285714285715,Bulk 1 - Estimated
2023-12-09,159.6,1,158.34285714285716,Bulk 1 - Estimated
