measurement_date,avg_daily_weight_lb,measurement_count,rolling_7_day_avg_weight,fitness_phase
2023-12-10,159.6,2,158.68571428571428,Bulk 1 - Estimated
2023-12-11,159.6,1,158.94285714285712,Bulk 1 - Estimated
2023-12-12,160.0,1,159.28571428571428,Bulk 1 - Estimated
2023-12-13,160.4,1,159.57142857142858,Bulk 1 - Estimated
2023-12-14,160.6,1,159.85714285714286,Bulk 1 - Estimated
2023-12-15,160.4,1,160.02857142857144,Bulk 1 - Estimated
2023-12-16,160.8,1,160.20000000000002,Bulk 1 - Estimated
2023-12-17,161.0,1,160.4,Bulk 1 - Estimated
2023-12-18,158.0,1,160.17142857142858,Bulk 1 - Estimated
2023-12-19,158.0,1,159.8857142857143,Bulk 1 - Estimated
2023-12-20,157.6,1,159.4857142857143,Bulk 1 - Estimated
2023-12-21,157.0,1,158.9714285714286,Bulk 1 - Estimated
2023-12-22,157.6,1,158.57142857142858,Bulk 1 - Estimated
2023-12-23,158.6,1,158.25714285714284,Bulk 1 - Estimated
2023-12-24,155.6,1,157.4857142857143,Bulk 1 - Estimated
2023-12-25,156.2,1,157.22857142857143,Bulk 1 - Estimated
2023-12-26,158.8,1,157.34285714285716,Bulk 1 - Estimated
2023-12-27,158.2,1,157.42857142857142,Bulk 1 - Estimated
2024-01-01,156.2,1,157.31428571428572,Bulk 1 - Estimated
2024-01-02,155.6,1,157.0285714285714,Bulk 1 - Estimated
2024-01-03,156.4,1,156.71428571428572,Bulk 1 - Estimated
2024-01-04,157.6,1,157.0,Bulk 1 - Estimated
2024-01-05,158.0,1,157.25714285714284,Bulk 1 - Estimated
2024-01-06,156.4,1,156.91428571428574,Bulk 1 - Estimated
2024-01-07,157.6,1,156.82857142857142,Bulk 1 - Estimated
2024-01-08,158.0,1,157.08571428571426,Bulk 1 - Estimated
2024-01-09,158.0,1,157.42857142857142,Bulk 1 - Estimated
2024-01-10,159.6,1,157.8857142857143,Bulk 1 - Estimated
2024-01-11,160.0,1,158.22857142857143,Bulk 1 - Estimated
2024-01-12,159.6,1,158.45714285714286,Bulk 1 - Estimated
2024-01-13,158.2,1,158.71428571428572,Bulk 1 - Estimated
2024-01-14,158.6,1,158.85714285714286,Bulk 1 - Estimated
2024-01-15,159.0,1,159.0,Bulk 1 - Estimated
2024-01-16,159.0,1,159.14285714285714,Bulk 1 - Estimated
2024-01-17,158.0,1,158.91428571428568,Bulk 1 - Estimated
2024-01-18,160.0,1,158.91428571428568,Bulk 1 - Estimated
2024-01-19,159.0,1,158.82857142857142,Bulk 1 - Estimated
2024-01-20,159.0,1,158.94285714285712,Bulk 1 - Estimated
2024-01-21,159.2,1,159.02857142857144,Bulk 1 - Estimated
2024-01-22,160.4,1,159.22857142857143,Bulk 1 - Estimated
2024-01-23,160.6,1,159.45714285714286,Bulk 1 - Estimated
2024-01-24,159.8,1,159.71428571428572,Bulk 1 - Estimated
2024-01-25,160.0,1,159.71428571428572,Bulk 1 - Estimated
2024-01-26,159.8,1,159.82857142857142,Bulk 1 - Estimated
2024-01-27,161.0,1,160.1142857142857,Bulk 1 - Estimated
2024-01-28,159.0,1,160.08571428571432,Bulk 1 - Estimated
2024-01-29,160.0,1,160.02857142857144,Bulk 1 - Estimated
2024-01-30,160.4,1,160.0,Bulk 1 - Estimated
2024-01-31,160.2,1,160.05714285714288,Bulk 1 - Estimated
2024-02-01,160.2,1,160.08571428571426,Bulk 1 - Estimated
2024-02-02,160.0,1,160.1142857142857,Bulk 1 - Estimated
2024-02-03,160.8,1,160.08571428571426,Bulk 1 - Estimated
2024-02-04,161.0,1,160.37142857142857,Bulk 1 - Estimated
2024-02-05,162.4,1,160.71428571428572,Bulk 1 - Estimated
2024-02-06,162.2,1,160.97142857142856,Bulk 1 - Estimated
2024-02-07,162.0,1,161.22857142857143,Bulk 1 - Estimated
2024-02-08,162.2,1,161.5142857142857,Bulk 1 - Estimated
2024-02-09,160.4,1,161.57142857142858,Bulk 1 - Estimated
2024-02-10,160.8,1,161.57142857142858,Bulk 1 - Estimated
2024-02-11,159.8,1,161.4,Bulk 1 - Estimated
2024-02-12,161.0,1,161.20000000000002,Bulk 1 - Estimated
2024-02-13,162.2,1,161.20000000000002,Bulk 1 - Estimated
2024-02-14,162.8,1,161.31428571428572,Bulk 1 - Estimated
2024-02-15,162.0,1,161.28571428571428,Bulk 1 - Estimated
2024-02-16,161.8,1,161.4857142857143,Bulk 1 - Estimated
2024-02-17,161.6,1,161.6,Bulk 1 - Estimated
2024-02-18,162.4,1,161.9714285714286,Bulk 1 - Estimated
2024-02-19,163.2,1,162.28571428571428,Bulk 1 - Estimated
2024-02-20,164.2,1,162.57142857142858,Bulk 1 - Estimated
2024-02-21,163.8,1,162.71428571428572,Bulk 1 - Estimated
2024-02-22,163.2,1,162.8857142857143,Bulk 1 - Estimated
2024-02-23,163.0,1,163.05714285714288,Bulk 1 - Estimated
2024-02-24,163.4,1,163.31428571428572,Bulk 1 - Estimated
2024-02-25,163.2,1,163.42857142857142,Bulk 1 - Estimated
2024-02-26,163.2,1,163.42857142857142,Bulk 1 - Estimated
2024-02-27,164.4,1,163.45714285714286,Bulk 1 - Estimated
2024-02-28,162.6,1,163.28571428571428,Bulk 1 - Estimated
2024-02-29,163.4,1,163.31428571428572,Bulk 1 - Estimated
2024-03-01,164.2,1,163.4857142857143,Bulk 1 - Estimated
2024-03-02,165.0,1,163.71428571428572,Bulk 1 - Estimated
2024-03-03,165.0,1,163.97142857142856,Bulk 1 - Estimated
2024-03-04,163.6,1,164.02857142857144,Bulk 1 - Estimated
2024-03-05,165.8,1,164.22857142857143,Bulk 1 - Estimated
2024-03-06,165.8,1,164.68571428571428,Bulk 1 - Estimated
2024-03-07,164.6,1,164.85714285714286,Bulk 1 - Estimated
2024-03-08,164.6,1,164.91428571428574,Bulk 1 - Estimated
2024-03-09,163.6,1,164.71428571428572,Bulk 1 - Estimated
2024-03-10,166.6,1,164.94285714285712,Bulk 1 - Estimated
2024-03-11,164.6,1,165.08571428571426,Bulk 1 - Estimated
2024-03-12,165.2,1,165.0,Bulk 1 - Estimated
2024-03-13,164.6,1,164.82857142857142,Bulk 1 - Estimated
2024-03-14,165.8,1,165.0,Bulk 1 - Estimated
2024-03-15,166.4,1,165.25714285714284,Bulk 1 - Estimated
2024-03-16,165.8,1,165.57142857142858,Bulk 1 - Estimated
2024-03-17,166.2,1,165.5142857142857,Bulk 1 - Estimated
2024-03-18,164.4,1,165.4857142857143,Bulk 1 - Estimated
2024-03-19,165.6,1,165.54285714285714,Bulk 1 - Estimated
2024-03-20,166.4,1,165.79999999999998,Bulk 1 - Estimated
2024-03-21,165.2,1,165.71428571428572,Bulk 1 - Estimated
2024-03-22,166.8,1,165.77142857142854,Bulk 1 - Estimated
2024-03-23,166.8,1,165.91428571428574,Bulk 1 - Estimated
2024-03-24,166.4,1,165.94285714285712,Bulk 1 - Estimated
2024-03-25,167.2,1,166.34285714285716,Bulk 1 - Estimated
2024-03-26,166.8,1,166.51428571428573,Bulk 1 - Estimated
2024-03-27,167.4,1,166.65714285714284,Bulk 1 - Estimated
2024-03-28,166.8,1,166.8857142857143,Bulk 1 - Estimated
2024-03-29,167.0,1,166.91428571428574,Bulk 1 - Estimated
2024-03-30,166.8,1,166.91428571428574,Bulk 1 - Estimated
2024-03-31,167.2,1,167.02857142857144,Bulk 1 - Estimated
2024-04-01,168.2,1,167.17142857142858,Bulk 1 - Estimated
2024-04-02,166.6,1,167.14285714285714,Bulk 1 - Estimated
2024-04-03,166.2,1,166.97142857142856,Bulk 1 - Estimated
2024-04-04,166.4,1,166.91428571428574,Bulk 1 - Estimated
2024-04-05,167.0,1,166.91428571428574,Bulk 1 - Estimated
2024-04-06,168.9,2,167.21428571428572,Bulk 1 - Estimated
2024-04-07,168.2,1,167.35714285714286,Bulk 1 - Estimated
2024-04-08,166.8,1,167.15714285714284,Bulk 1 - Estimated
2024-04-09,166.4,1,167.12857142857143,Bulk 1 - Estimated
2024-04-10,167.8,1,167.35714285714286,Bulk 1 - Estimated
2024-04-11,167.4,1,167.5,Bulk 1 - Estimated
2024-04-12,167.4,1,167.55714285714288,Bulk 1 - Estimated
2024-04-13,167.4,1,167.34285714285716,Bulk 1 - Estimated
2024-04-14,167.6,1,167.25714285714284,Bulk 1 - Estimated
2024-04-15,168.6,1,167.51428571428573,Bulk 1 - Estimated
2024-04-16,168.4,1,167.79999999999998,Bulk 1 - Estimated
2024-04-17,167.8,1,167.8,Bulk 1 - Estimated
2024-04-18,167.6,1,167.82857142857142,Bulk 1 - Estimated
2024-04-19,167.0,1,167.77142857142857,Bulk 1 - Estimated
2024-04-20,169.0,1,168.0,Bulk 1 - Estimated
2024-04-21,166.6,1,167.85714285714286,Bulk 1 - Estimated
2024-04-22,167.8,1,167.74285714285716,Bulk 1 - Estimated
2024-04-23,169.0,1,167.82857142857142,Bulk 1 - Estimated
2024-04-24,167.8,1,167.82857142857142,Bulk 1 - Estimated
2024-04-25,168.4,1,167.94285714285712,Bulk 1 - Estimated
2024-04-26,167.39999999999998,2,168.0,Bulk 1 - Estimated
2024-04-27,168.2,1,167.8857142857143,Bulk 1 - Estimated
2024-04-28,168.6,1,168.17142857142858,Bulk 1 - Estimated
2024-04-29,168.4,1,168.25714285714284,Bulk 1 - Estimated
2024-04-30,168.8,1,168.22857142857143,Bulk 1 - Estimated
2024-05-01,168.2,1,168.28571428571428,Bulk 1 - Estimated
2024-05-02,167.6,1,168.17142857142858,Bulk 1 - Estimated
2024-05-03,166.8,1,168.08571428571426,Bulk 1 - Estimated
2024-05-04,166.6,1,167.85714285714286,Bulk 1 - Estimated
2024-05-05,167.6,1,167.71428571428572,Bulk 1 - Estimated
2024-05-06,167.2,1,167.54285714285714,Bulk 1 - Estimated
2024-05-07,168.0,1,167.42857142857142,Bulk 1 - Estimated
2024-05-08,168.0,1,167.4,Bulk 1 - Estimated
2024-05-09,167.8,1,167.42857142857142,Bulk 1 - Estimated
2024-05-10,169.2,1,167.77142857142854,Bulk 1 - Estimated
2024-05-11,169.6,1,168.20000000000002,Bulk 1 - Estimated
2024-05-12,167.6,1,168.20000000000002,Bulk 1 - Estimated
2024-05-13,167.8,1,168.28571428571428,Bulk 1 - Estimated
2024-05-14,168.4,1,168.34285714285716,Bulk 1 - Estimated
2024-05-15,169.2,1,168.5142857142857,Bulk 1 - Estimated
2024-05-16,170.0,1,168.82857142857142,Bulk 1 - Estimated
2024-05-17,169.0,1,168.79999999999998,Bulk 1 - Estimated
2024-05-18,170.0,1,168.85714285714286,Bulk 1 - Estimated
2024-05-19,168.4,1,168.97142857142856,Bulk 1 - Estimated
2024-05-20,168.2,1,169.02857142857144,Bulk 1 - Estimated
2024-05-21,170.0,1,169.25714285714284,Bulk 1 - Estimated
2024-05-22,169.0,1,169.22857142857143,Bulk 1 - Estimated
2024-05-23,170.0,1,169.22857142857143,Bulk 1 - Estimated
2024-05-24,172.6,1,169.7428571428571,Bulk 1 - Estimated
2024-05-25,170.4,1,169.79999999999998,Bulk 1 - Estimated
2024-05-26,169.8,1,170.0,Bulk 1 - Estimated
2024-05-27,169.8,1,170.22857142857146,Bulk 1 - Estimated
2024-05-28,170.8,1,170.34285714285716,Bulk 1 - Estimated
2024-05-29,171.6,1,170.71428571428572,Bulk 1 - Estimated
2024-05-30,172.4,1,171.05714285714288,Bulk 1 - Estimated
2024-05-31,171.4,1,170.88571428571433,Bulk 1 - Estimated
2024-06-01,171.8,1,171.08571428571432,Bulk 1 - Estimated
2024-06-02,171.2,1,171.28571428571428,Bulk 1 - Estimated
2024-06-03,170.6,1,171.4,Bulk 1 - Estimated
2024-06-04,170.6,1,171.37142857142857,Bulk 1 - Estimated
2024-06-05,171.8,1,171.40000000000003,Bulk 1 - Estimated
2024-06-06,171.8,1,171.31428571428572,Bulk 1 - Estimated
2024-06-07,172.0,1,171.40000000000003,Bulk 1 - Estimated
2024-06-08,172.6,1,171.5142857142857,Bulk 1 - Estimated
2024-06-09,171.8,1,171.6,Bulk 1 - Estimated
2024-06-10,172.0,1,171.79999999999998,Bulk 1 - Estimated
2024-06-11,172.0,1,172.0,Bulk 1 - Estimated
2024-06-12,172.0,1,172.0285714285714,Bulk 1 - Estimated
2024-06-13,172.8,1,172.17142857142858,Bulk 1 - Estimated
2024-06-14,172.6,2,172.25714285714284,Bulk 1 - Estimated
2024-06-15,173.6,1,172.4,Bulk 1 - Estimated
2024-06-16,172.6,1,172.51428571428573,Bulk 1 - Estimated
2024-06-17,172.2,1,172.54285714285717,Bulk 1 - Estimated
2024-06-18,172.8,1,172.65714285714287,Bulk 1 - Estimated
2024-06-19,173.6,1,172.8857142857143,Bulk 1 - Estimated
2024-06-20,173.0,1,172.91428571428568,Bulk 1 - Estimated
2024-06-21,173.0,1,172.97142857142856,Bulk 1 - Estimated
2024-06-22,173.8,1,173.0,Bulk 1 - Estimated
2024-06-23,173.6,1,173.14285714285714,Bulk 1 - Estimated
2024-06-24,173.2,1,173.28571428571428,Bulk 1 - Estimated
2024-06-29,173.4,1,173.37142857142857,Bulk 1 - Estimated
2024-06-30,170.0,1,172.85714285714286,Bulk 1 - Estimated
2024-07-01,171.2,1,172.6,Bulk 1 - Estimated
2024-07-02,171.0,1,172.31428571428572,Bulk 1 - Estimated
2024-07-03,171.8,1,172.02857142857144,Bulk 1 - Estimated
2024-07-04,172.4,1,171.85714285714286,Bulk 1 - Estimated
2024-07-05,172.4,1,171.74285714285716,Bulk 1 - Estimated
2024-07-06,173.6,1,171.77142857142857,Bulk 1 - Estimated
2024-07-07,174.0,1,172.34285714285716,Bulk 1 - Estimated
2024-07-08,172.2,1,172.4857142857143,Bulk 1 - Estimated
2024-07-09,172.6,1,172.71428571428572,Bulk 1 - Estimated
2024-07-10,174.0,1,173.02857142857144,Bulk 1 - Estimated
2024-07-11,174.6,1,173.34285714285713,Bulk 1 - Estimated
2024-07-12,174.6,1,173.65714285714287,Bulk 1 - Estimated
2024-07-13,175.6,1,173.94285714285712,Bulk 1 - Estimated
2024-07-14,175.2,1,174.1142857142857,Bulk 1 - Estimated
2024-07-15,175.4,1,174.57142857142853,Bulk 1 - Estimated
2024-07-16,175.2,1,174.94285714285712,Bulk 1 - Estimated
2024-07-17,175.4,1,175.14285714285714,Bulk 1 - Estimated
2024-07-18,175.2,1,175.22857142857143,Bulk 1 - Estimated
2024-07-19,175.4,1,175.34285714285713,Bulk 1 - Estimated
2024-07-20,176.2,1,175.42857142857142,Bulk 1 - Estimated
2024-07-21,175.6,1,175.48571428571427,Bulk 1 - Estimated
2024-07-22,175.2,1,175.45714285714286,Bulk 1 - Estimated
2024-07-23,175.2,1,175.45714285714286,Bulk 1 - Estimated
2024-07-24,175.6,1,175.48571428571427,Bulk 1 - Estimated
2024-07-25,175.0,1,175.45714285714283,Bulk 1 - Estimated
2024-07-26,175.8,1,175.5142857142857,Bulk 1 - Estimated
2024-07-27,176.0,1,175.48571428571427,Bulk 1 - Estimated
2024-07-28,176.0,1,175.54285714285714,Bulk 1 - Estimated
2024-07-29,174.8,1,175.4857142857143,Bulk 1 - Estimated
2024-07-30,175.2,1,175.48571428571427,Bulk 1 - Estimated
2024-07-31,175.8,1,175.51428571428573,Bulk 1 - Estimated
2024-08-01,175.2,1,175.54285714285714,Bulk 1 - Estimated
2024-08-02,175.2,1,175.45714285714286,Bulk 1 - Estimated
2024-08-05,174.4,1,175.22857142857146,Transition / Unlabeled
2024-08-06,175.4,1,175.14285714285714,Transition / Unlabeled
2024-08-07,175.6,1,175.25714285714284,Transition / Unlabeled
2024-08-08,174.6,1,175.17142857142858,Transition / Unlabeled
2024-08-09,177.2,1,175.37142857142857,Transition / Unlabeled
2024-08-10,177.4,1,175.6857142857143,Transition / Unlabeled
2024-08-11,177.2,1,175.97142857142856,Transition / Unlabeled
2024-08-12,177.0,1,176.34285714285713,Transition / Unlabeled
2024-08-13,176.4,1,176.4857142857143,Transition / Unlabeled
2024-08-14,176.6,1,176.6285714285714,Transition / Unlabeled
2024-08-15,175.6,1,176.77142857142857,Transition / Unlabeled
2024-08-18,172.8,1,176.14285714285714,Transition / Unlabeled
2024-08-19,173.2,1,175.54285714285714,Transition / Unlabeled
2024-08-20,174.4,1,175.14285714285714,Transition / Unlabeled
2024-08-21,174.2,1,174.74285714285716,Transition / Unlabeled
2024-08-22,174.2,1,174.42857142857142,Transition / Unlabeled
2024-08-23,174.6,1,174.14285714285714,Transition / Unlabeled
2024-08-24,174.4,1,173.97142857142856,Transition / Unlabeled
2024-08-25,173.2,1,174.0285714285714,Transition / Unlabeled
2024-08-26,174.4,1,174.2,Cut 1 - Estimated
2024-08-27,175.2,1,174.31428571428572,Cut 1 - Estimated
2024-08-28,174.8,1,174.4,Cut 1 - Estimated
2024-08-29,175.4,1,174.57142857142858,Cut 1 - Estimated
2024-08-30,175.2,1,174.65714285714284,Cut 1 - Estimated
2024-08-31,174.0,1,174.59999999999997,Cut 1 - Estimated
2024-09-01,173.6,1,174.65714285714287,Cut 1 - Estimated
2024-09-02,174.0,1,174.6,Cut 1 - Estimated
2024-09-03,172.8,1,174.25714285714284,Cut 1 - Estimated
2024-09-04,173.2,1,174.02857142857144,Cut 1 - Estimated
2024-09-05,173.6,1,173.77142857142854,Cut 1 - Estimated
2024-09-06,173.8,1,173.57142857142858,Cut 1 - Estimated
2024-09-07,173.2,1,173.45714285714283,Cut 1 - Estimated
2024-09-08,172.0,1,173.22857142857143,Cut 1 - Estimated
2024-09-09,171.8,1,172.91428571428574,Cut 1 - Estimated
2024-09-10,172.6,1,172.8857142857143,Cut 1 - Estimated
2024-09-11,171.2,1,172.6,Cut 1 - Estimated
2024-09-12,172.8,1,172.4857142857143,Cut 1 - Estimated
2024-09-13,172.6,1,172.3142857142857,Cut 1 - Estimated
2024-09-14,172.2,1,172.17142857142858,Cut 1 - Estimated
2024-09-15,171.2,1,172.05714285714288,Cut 1 - Estimated
2024-09-16,172.6,1,172.17142857142855,Cut 1 - Estimated
2024-09-17,170.8,1,171.91428571428568,Cut 1 - Estimated
2024-09-18,170.6,1,171.82857142857142,Cut 1 - Estimated
2024-09-19,172.2,1,171.7428571428571,Cut 1 - Estimated
2024-09-20,171.8,1,171.62857142857143,Cut 1 - Estimated
2024-09-21,171.2,1,171.4857142857143,Cut 1 - Estimated
2024-09-22,170.2,1,171.34285714285713,Cut 1 - Estimated
2024-09-23,170.4,1,171.02857142857144,Cut 1 - Estimated
2024-09-24,170.6,1,171.0,Cut 1 - Estimated
2024-09-25,170.0,1,170.91428571428568,Cut 1 - Estimated
2024-09-26,170.6,1,170.68571428571428,Cut 1 - Estimated
2024-09-27,170.4,1,170.48571428571427,Cut 1 - Estimated
2024-09-28,170.6,1,170.4,Cut 1 - Estimated
2024-09-29,170.6,1,170.45714285714283,Cut 1 - Estimated
2024-09-30,169.6,1,170.34285714285713,Cut 1 - Estimated
2024-10-01,170.4,1,170.31428571428572,Cut 1 - Estimated
2024-10-02,169.8,1,170.28571428571428,Cut 1 - Estimated
2024-10-03,170.8,1,170.31428571428572,Cut 1 - Estimated
2024-10-04,170.2,1,170.28571428571428,Cut 1 - Estimated
2024-10-05,169.2,1,170.08571428571426,Cut 1 - Estimated
2024-10-06,168.8,1,169.82857142857142,Cut 1 - Estimated
2024-10-07,168.6,1,169.68571428571428,Cut 1 - Estimated
2024-10-08,168.8,1,169.45714285714286,Cut 1 - Estimated
2024-10-09,167.8,1,169.17142857142858,Cut 1 - Estimated
2024-10-10,167.8,1,168.74285714285716,Cut 1 - Estimated
2024-10-11,168.2,1,168.45714285714286,Cut 1 - Estimated
2024-10-12,167.6,1,168.22857142857143,Cut 1 - Estimated
2024-10-13,167.8,1,168.08571428571432,Cut 1 - Estimated
2024-10-14,165.8,1,167.6857142857143,Cut 1 - Estimated
2024-10-15,165.8,1,167.25714285714284,Cut 1 - Estimated
2024-10-16,166.2,1,167.02857142857144,Cut 1 - Estimated
2024-10-17,166.4,1,166.82857142857142,Cut 1 - Estimated
2024-10-18,167.4,1,166.71428571428572,Cut 1 - Estimated
2024-10-19,167.2,1,166.65714285714284,Cut 1 - Estimated
2024-10-20,165.4,1,166.31428571428572,Cut 1 - Estimated
2024-10-21,166.4,1,166.4,Cut 1 - Estimated
2024-10-22,166.4,1,166.4857142857143,Cut 1 - Estimated
2024-10-23,166.2,1,166.4857142857143,Cut 1 - Estimated
2024-10-24,166.6,1,166.5142857142857,Cut 1 - Estimated
2024-10-25,166.8,1,166.42857142857142,Cut 1 - Estimated
2024-10-26,166.2,1,166.28571428571428,Cut 1 - Estimated
2024-10-27,165.4,1,166.28571428571428,Cut 1 - Estimated
2024-10-28,165.8,1,166.2,Cut 1 - Estimated
2024-10-29,165.0,1,166.0,Cut 1 - Estimated
2024-10-30,165.4,1,165.8857142857143,Cut 1 - Estimated
2024-10-31,165.0,1,165.65714285714284,Cut 1 - Estimated
2024-11-01,165.2,1,165.42857142857142,Cut 1 - Estimated
2024-11-02,165.4,1,165.31428571428572,Cut 1 - Estimated
2024-11-04,167.7,4,165.64285714285714,Cut 1 - Estimated
2024-11-05,165.8,1,165.64285714285714,Cut 1 - Estimated
2024-11-06,165.4,1,165.70000000000002,Cut 1 - Estimated
2024-11-07,165.2,1,165.67142857142858,Cut 1 - Estimated
2024-11-08,165.8,1,165.78571428571428,Cut 1 - Estimated
2024-11-09,165.8,1,165.87142857142857,Cut 1 - Estimated
2024-11-10,165.2,1,165.84285714285716,Cut 1 - Estimated
2024-11-11,164.4,1,165.3714285714286,Cut 1 - Estimated
2024-11-12,164.2,1,165.14285714285714,Cut 1 - Estimated
2024-11-13,164.6,1,165.02857142857144,Cut 1 - Estimated
2024-11-14,164.0,1,164.85714285714286,Cut 1 - Estimated
2024-11-15,163.0,1,164.45714285714286,Cut 1 - Estimated
2024-11-16,164.86666666666667,3,164.32380952380953,Cut 1 - Estimated
2024-11-17,164.8,1,164.26666666666668,Cut 1 - Estimated
2024-11-18,164.4,1,164.26666666666668,Cut 1 - Estimated
2024-11-19,163.6,1,164.1809523809524,Cut 1 - Estimated
2024-11-20,164.60000000000002,2,164.18095238095242,Cut 1 - Estimated
2024-11-21,164.0,1,164.18095238095242,Cut 1 - Estimated
2024-11-22,164.4,1,164.38095238095238,Cut 1 - Estimated
2024-11-23,164.0,1,164.25714285714284,Cut 1 - Estimated
2024-11-24,163.6,1,164.08571428571426,Cut 1 - Estimated
2024-11-25,163.4,1,163.94285714285715,Cut 1 - Estimated
2024-11-26,162.4,1,163.77142857142857,Cut 1 - Estimated
2024-11-27,163.2,1,163.57142857142858,Cut 1 - Estimated
2024-11-28,162.4,1,163.34285714285716,Cut 1 - Estimated
2024-11-29,162.4,1,163.05714285714288,Cut 1 - Estimated
2024-11-30,163.4,1,162.97142857142856,Cut 1 - Estimated
2024-12-01,162.4,1,162.79999999999998,Cut 1 - Estimated
2024-12-02,162.6,1,162.68571428571428,Cut 1 - Estimated
2024-12-03,163.4,1,162.82857142857142,Cut 1 - Estimated
2024-12-04,162.4,1,162.71428571428572,Cut 1 - Estimated
2024-12-05,162.6,1,162.74285714285716,Cut 1 - Estimated
2024-12-06,162.6,1,162.77142857142854,Cut 1 - Estimated
2024-12-07,162.0,1,162.57142857142858,Cut 1 - Estimated
2024-12-08,163.2,1,162.68571428571428,Cut 1 - Estimated
2024-12-09,160.5,2,162.3857142857143,Cut 1 - Estimated
2024-12-10,161.8,1,162.15714285714284,Cut 1 - Estimated
2024-12-11,161.8,1,162.07142857142858,Cut 1 - Estimated
2024-12-12,161.8,1,161.95714285714286,Cut 1 - Estimated
2024-12-13,162.2,1,161.9,Cut 1 - Estimated
2024-12-14,161.8,1,161.87142857142857,Cut 1 - Estimated
2024-12-15,162.0,1,161.70000000000002,Cut 1 - Estimated
2024-12-16,162.4,1,161.9714285714286,Transition / Unlabeled
2024-12-17,161.4,1,161.91428571428574,Transition / Unlabeled
2024-12-18,162.2,1,161.97142857142856,Transition / Unlabeled
2024-12-19,162.8,1,162.1142857142857,Transition / Unlabeled
2024-12-20,163.6,2,162.31428571428572,Transition / Unlabeled
2024-12-21,162.4,1,162.4,Transition / Unlabeled
2024-12-22,162.0,1,162.4,Transition / Unlabeled
2024-12-23,162.8,1,162.45714285714286,Transition / Unlabeled
2024-12-24,162.6,1,162.62857142857143,Transition / Unlabeled
2024-12-26,162.6,1,162.68571428571428,Transition / Unlabeled
2024-12-29,162.2,1,162.6,Transition / Unlabeled
2024-12-30,161.2,1,162.25714285714284,Transition / Unlabeled
2024-12-31,160.0,1,161.91428571428574,Transition / Unlabeled
2025-01-01,160.4,1,161.68571428571428,Transition / Unlabeled
2025-01-02,161.4,1,161.48571428571427,Transition / Unlabeled
2025-01-03,161.0,2,161.25714285714284,Transition / Unlabeled
2025-01-04,161.0,1,161.02857142857144,Transition / Unlabeled
2025-01-07,157.6,1,160.37142857142857,Transition / Unlabeled
2025-01-08,156.6,1,159.71428571428572,Transition / Unlabeled
2025-01-09,157.6,1,159.37142857142857,Transition / Unlabeled
2025-01-10,157.4,1,158.94285714285712,Transition / Unlabeled
2025-01-11,156.0,2,158.17142857142858,Transition / Unlabeled
2025-01-12,155.6,1,157.4,Transition / Unlabeled
2025-01-13,157.2,1,156.85714285714286,Transition / Unlabeled
2025-01-14,158.4,1,156.97142857142856,Transition / Unlabeled
2025-01-15,158.8,1,157.28571428571428,Transition / Unlabeled
