measurement_date,avg_daily_weight_lb,measurement_count,rolling_7_day_avg_weight,fitness_phase
2025-01-16,158.6,1,157.42857142857142,Transition / Unlabeled
2025-01-17,159.0,1,157.65714285714284,Transition / Unlabeled
2025-01-18,159.6,1,158.17142857142858,Transition / Unlabeled
2025-01-19,157.8,2,158.4857142857143,Transition / Unlabeled
2025-01-20,158.8,1,158.71428571428572,Transition / Unlabeled
2025-01-21,158.8,1,158.77142857142857,Transition / Unlabeled
2025-01-22,159.2,1,158.82857142857142,Transition / Unlabeled
2025-01-23,158.2,2,158.77142857142857,Transition / Unlabeled
2025-01-24,160.0,1,158.91428571428574,Transition / Unlabeled
2025-01-25,159.8,1,158.94285714285712,Transition / Unlabeled
2025-01-26,158.8,1,159.08571428571432,Transition / Unlabeled
2025-01-27,159.0,1,159.1142857142857,Transition / Unlabeled
2025-01-28,159.2,1,159.17142857142858,Transition / Unlabeled
2025-01-29,160.2,1,159.31428571428572,Transition / Unlabeled
2025-01-30,159.6,1,159.5142857142857,Transition / Unlabeled
2025-01-31,160.8,1,159.62857142857143,Transition / Unlabeled
2025-02-01,160.4,1,159.71428571428572,Bulk 2
2025-02-02,159.8,1,159.85714285714286,Bulk 2
2025-02-03,160.2,1,160.02857142857144,Bulk 2
2025-02-04,160.6,2,160.22857142857143,Bulk 2
2025-02-05,161.0,1,160.34285714285716,Bulk 2
2025-02-06,161.4,2,160.6,Bulk 2
2025-02-07,161.6,1,160.71428571428572,Bulk 2
2025-02-08,161.8,1,160.91428571428574,Bulk 2
2025-02-09,162.6,1,161.31428571428572,Bulk 2
2025-02-10,160.2,1,161.31428571428572,Bulk 2
2025-02-11,161.4,1,161.42857142857142,Bulk 2
2025-02-12,161.6,1,161.51428571428573,Bulk 2
2025-02-13,161.8,1,161.57142857142858,Bulk 2
2025-02-14,161.6,3,161.57142857142858,Bulk 2
2025-02-15,162.2,1,161.62857142857143,Bulk 2
2025-02-16,161.0,1,161.4,Bulk 2
2025-02-17,163.2,2,161.82857142857142,Bulk 2
2025-02-18,161.4,2,161.82857142857142,Bulk 2
2025-02-19,161.8,1,161.85714285714286,Bulk 2
2025-02-20,162.6,1,161.97142857142856,Bulk 2
2025-02-21,163.4,1,162.22857142857146,Bulk 2
2025-02-22,161.8,1,162.17142857142858,Bulk 2
2025-02-23,162.2,1,162.34285714285716,Bulk 2
2025-02-24,162.2,1,162.2,Bulk 2
2025-02-25,162.4,1,162.34285714285716,Bulk 2
2025-02-26,163.2,1,162.54285714285714,Bulk 2
2025-02-27,162.6,1,162.54285714285714,Bulk 2
2025-02-28,163.4,1,162.54285714285714,Bulk 2
2025-03-01,163.2,1,162.7428571428571,Bulk 2
2025-03-02,162.6,2,162.79999999999998,Bulk 2
2025-03-03,163.0,1,162.91428571428568,Bulk 2
2025-03-04,163.6,2,163.08571428571426,Bulk 2
2025-03-05,163.4,1,163.1142857142857,Bulk 2
2025-03-06,163.6,1,163.25714285714284,Bulk 2
2025-03-08,163.4,1,163.25714285714284,Bulk 2
2025-03-10,163.4,1,163.28571428571428,Bulk 2
2025-03-11,163.6,1,163.42857142857142,Bulk 2
2025-03-12,163.8,1,163.54285714285714,Bulk 2
2025-03-13,163.6,1,163.54285714285717,Bulk 2
2025-03-14,165.0,1,163.77142857142857,Bulk 2
2025-03-15,163.6,1,163.77142857142857,Bulk 2
2025-03-16,163.6,1,163.79999999999998,Bulk 2
2025-03-17,164.2,1,163.91428571428574,Bulk 2
2025-03-18,165.0,1,164.1142857142857,Bulk 2
2025-03-19,164.0,1,164.14285714285714,Bulk 2
2025-03-20,164.6,1,164.28571428571428,Bulk 2
2025-03-21,165.4,1,164.34285714285716,Bulk 2
2025-03-22,163.2,1,164.28571428571428,Bulk 2
2025-03-23,164.0,1,164.34285714285716,Bulk 2
2025-03-24,165.2,1,164.4857142857143,Bulk 2
2025-03-25,164.0,1,164.34285714285716,Bulk 2
2025-03-26,164.4,1,164.4,Bulk 2
2025-03-27,164.4,1,164.37142857142857,Bulk 2
2025-03-28,165.2,2,164.34285714285716,Bulk 2
2025-03-29,163.8,1,164.42857142857142,Bulk 2
2025-03-30,163.8,1,164.4,Bulk 2
2025-03-31,164.4,1,164.28571428571428,Bulk 2
2025-04-01,164.8,1,164.4,Bulk 2
2025-04-02,163.6,2,164.28571428571428,Bulk 2
2025-04-03,165.4,1,164.42857142857142,Bulk 2
2025-04-04,164.8,1,164.3714285714286,Bulk 2
2025-04-05,165.4,1,164.6,Bulk 2
2025-04-06,164.4,1,164.68571428571428,Bulk 2
2025-04-07,163.6,1,164.57142857142858,Bulk 2
2025-04-08,165.4,1,164.65714285714284,Bulk 2
2025-04-09,165.6,1,164.94285714285715,Bulk 2
2025-04-10,165.4,1,164.94285714285712,Bulk 2
2025-04-11,165.6,1,165.05714285714288,Bulk 2
2025-04-12,165.2,1,165.0285714285714,Bulk 2
2025-04-13,165.6,1,165.2,Bulk 2
2025-04-14,166.8,1,165.65714285714287,Bulk 2
2025-04-15,166.8,1,165.85714285714286,Bulk 2
2025-04-16,167.4,1,166.11428571428573,Bulk 2
2025-04-17,167.6,1,166.42857142857142,Bulk 2
2025-04-18,166.2,1,166.51428571428573,Bulk 2
2025-04-19,166.6,1,166.71428571428572,Bulk 2
2025-04-20,166.6,2,166.85714285714286,Bulk 2
2025-04-21,166.8,1,166.85714285714286,Bulk 2
2025-04-22,167.4,2,166.94285714285712,Bulk 2
2025-04-23,166.2,2,166.77142857142857,Bulk 2
2025-04-24,166.8,1,166.65714285714284,Bulk 2
2025-04-25,166.6,1,166.71428571428572,Bulk 2
2025-04-26,165.4,1,166.54285714285714,Bulk 2
2025-04-27,166.2,1,166.4857142857143,Bulk 2
2025-04-28,166.2,2,166.4,Bulk 2
2025-04-29,167.4,2,166.4,Bulk 2
2025-04-30,165.8,1,166.34285714285716,Bulk 2
2025-05-01,167.2,1,166.4,Bulk 2
2025-05-02,166.2,1,166.34285714285716,Bulk 2
2025-05-03,166.4,1,166.48571428571427,Bulk 2
2025-05-05,165.5,2,166.3857142857143,Bulk 2
2025-05-06,165.8,1,166.32857142857142,Bulk 2
2025-05-07,165.4,2,166.04285714285714,Bulk 2
2025-05-08,166.2,1,166.1,Bulk 2
2025-05-09,166.6,1,166.0142857142857,Bulk 2
2025-05-10,166.6,1,166.07142857142858,Bulk 2
2025-05-11,166.2,1,166.04285714285714,Bulk 2
2025-05-12,166.0,1,166.1142857142857,Bulk 2
2025-05-13,166.6,1,166.22857142857143,Bulk 2
2025-05-14,166.8,1,166.42857142857142,Bulk 2
2025-05-15,166.6,1,166.48571428571427,Bulk 2
2025-05-16,166.6,1,166.4857142857143,Bulk 2
2025-05-17,166.8,1,166.5142857142857,Bulk 2
2025-05-18,165.6,1,166.42857142857142,Bulk 2
2025-05-19,166.2,1,166.45714285714286,Bulk 2
2025-05-20,168.4,1,166.71428571428572,Bulk 2
2025-05-21,167.8,1,166.85714285714286,Bulk 2
2025-05-22,167.6,2,167.0,Bulk 2
2025-05-23,167.4,1,167.11428571428573,Bulk 2
2025-05-24,167.6,2,167.22857142857143,Bulk 2
2025-05-25,166.4,1,167.34285714285716,Bulk 2
2025-05-26,168.0,1,167.6,Bulk 2
2025-05-27,168.2,1,167.57142857142858,Bulk 2
2025-05-28,168.6,1,167.68571428571428,Bulk 2
2025-05-29,167.6,1,167.68571428571428,Bulk 2
2025-05-30,166.8,1,167.6,Bulk 2
2025-06-01,167.8,1,167.62857142857143,Bulk 2
2025-06-02,167.8,1,167.82857142857142,Bulk 2
2025-06-03,167.8,1,167.79999999999998,Bulk 2
2025-06-04,168.2,1,167.79999999999998,Bulk 2
2025-06-05,168.8,1,167.82857142857145,Bulk 2
2025-06-06,169.4,1,168.08571428571432,Bulk 2
2025-06-07,170.0,1,168.54285714285717,Bulk 2
2025-06-08,169.8,1,168.82857142857142,Bulk 2
2025-06-09,168.6,1,168.94285714285715,Bulk 2
2025-06-10,169.8,1,169.22857142857143,Bulk 2
2025-06-11,169.6,1,169.42857142857142,Bulk 2
2025-06-12,170.4,1,169.65714285714284,Bulk 2
2025-06-13,169.6,1,169.68571428571428,Bulk 2
2025-06-14,169.2,1,169.57142857142858,Bulk 2
2025-06-15,167.4,1,169.22857142857143,Bulk 2
2025-06-17,169.6,2,169.3714285714286,Bulk 2
2025-06-18,170.2,1,169.42857142857142,Bulk 2
2025-06-19,169.4,1,169.4,Bulk 2
2025-06-20,169.4,2,169.25714285714284,Bulk 2
2025-06-21,169.4,1,169.22857142857143,Bulk 2
2025-06-22,168.2,1,169.08571428571426,Bulk 2
2025-06-23,169.2,1,169.34285714285713,Bulk 2
2025-06-24,168.8,1,169.22857142857143,Bulk 2
2025-06-25,169.2,1,169.08571428571426,Bulk 2
2025-06-26,170.0,1,169.17142857142858,Bulk 2
2025-06-27,170.4,1,169.31428571428572,Bulk 2
2025-06-28,171.2,1,169.57142857142858,Bulk 2
2025-06-29,170.6,1,169.91428571428574,Bulk 2
2025-06-30,169.6,1,169.97142857142856,Bulk 2
2025-07-01,170.0,1,170.14285714285714,Bulk 2
2025-07-02,170.6,1,170.34285714285713,Bulk 2
2025-07-03,171.8,1,170.59999999999997,Bulk 2
2025-07-04,170.8,1,170.65714285714284,Bulk 2
2025-07-05,171.6,1,170.71428571428572,Bulk 2
2025-07-06,170.4,1,170.6857142857143,Bulk 2
2025-07-07,170.6,1,170.82857142857142,Bulk 2
2025-07-08,171.2,1,171.0,Bulk 2
2025-07-09,170.2,1,170.94285714285715,Bulk 2
2025-07-10,171.2,1,170.85714285714286,Bulk 2
2025-07-11,171.6,1,170.97142857142856,Bulk 2
2025-07-12,172.4,1,171.08571428571426,Bulk 2
2025-07-13,171.4,1,171.22857142857143,Bulk 2
2025-07-14,170.6,1,171.22857142857143,Bulk 2
2025-07-15,171.4,1,171.25714285714284,Bulk 2
2025-07-16,171.6,1,171.45714285714283,Bulk 2
2025-07-17,172.0,1,171.57142857142858,Bulk 2
2025-07-18,171.0,1,171.48571428571427,Bulk 2
2025-07-19,173.2,1,171.6,Bulk 2
2025-07-20,171.6,1,171.62857142857143,Bulk 2
2025-07-21,172.4,1,171.8857142857143,Bulk 2
2025-07-22,173.0,1,172.1142857142857,Bulk 2
2025-07-23,172.8,1,172.28571428571428,Bulk 2
2025-07-24,172.8,1,172.40000000000003,Bulk 2
2025-07-25,173.4,1,172.74285714285716,Bulk 2
2025-07-26,174.8,2,172.9714285714286,Bulk 2
2025-07-27,174.2,1,173.34285714285716,Bulk 2
2025-07-28,173.0,1,173.42857142857142,Bulk 2
2025-07-29,173.6,1,173.51428571428573,Bulk 2
2025-07-30,174.4,1,173.74285714285716,Bulk 2
2025-07-31,173.6,1,173.85714285714286,Bulk 2
2025-08-09,174.8,1,174.05714285714288,Bulk 2
2025-08-10,170.8,1,173.48571428571427,Bulk 2
2025-08-11,171.0,1,173.02857142857144,Bulk 2
2025-08-12,171.2,1,172.77142857142857,Bulk 2
2025-08-15,170.0,1,172.25714285714284,Bulk 2
2025-08-16,170.0,1,171.62857142857143,Bulk 2
2025-08-17,170.8,1,171.22857142857143,Bulk 2
2025-08-18,170.0,1,170.54285714285714,Bulk 2
2025-08-19,170.0,1,170.42857142857142,Bulk 2
2025-08-20,172.0,1,170.57142857142858,Bulk 2
2025-08-21,172.8,1,170.79999999999998,Bulk 2
2025-08-22,172.8,1,171.20000000000002,Bulk 2
2025-08-23,174.2,1,171.79999999999998,Bulk 2
2025-08-24,173.2,1,172.14285714285714,Bulk 2
2025-08-25,172.8,1,172.54285714285714,Bulk 2
2025-08-26,173.6,3,173.05714285714288,Bulk 2
2025-08-27,174.2,1,173.37142857142857,Bulk 2
2025-08-28,174.6,1,173.62857142857143,Bulk 2
2025-08-29,174.2,1,173.82857142857142,Bulk 2
2025-08-30,175.8,1,174.05714285714288,Bulk 2
2025-08-31,174.2,1,174.20000000000002,Bulk 2
2025-09-01,173.6,1,174.31428571428572,Bulk 2
2025-09-02,173.8,2,174.34285714285713,Bulk 2
2025-09-03,174.8,2,174.42857142857142,Bulk 2
2025-09-04,175.2,1,174.5142857142857,Bulk 2
2025-09-05,175.2,1,174.65714285714284,Bulk 2
2025-09-06,176.0,1,174.68571428571428,Bulk 2
2025-09-07,175.8,1,174.91428571428568,Bulk 2
2025-09-08,175.0,1,175.1142857142857,Bulk 2
2025-09-09,174.8,1,175.2571428571429,Bulk 2
2025-09-10,175.8,1,175.4,Bulk 2
2025-09-11,177.2,1,175.6857142857143,Bulk 2
2025-09-12,177.6,1,176.02857142857144,Bulk 2
2025-09-13,175.8,1,176.0,Bulk 2
2025-09-14,174.8,1,175.85714285714286,Bulk 2
2025-09-15,174.8,1,175.82857142857145,Bulk 2
2025-09-16,175.2,1,175.88571428571427,Bulk 2
2025-09-17,176.0,1,175.91428571428568,Bulk 2
2025-09-18,175.4,1,175.65714285714284,Bulk 2
2025-09-19,177.0,1,175.57142857142858,Bulk 2
2025-09-20,176.6,1,175.68571428571428,Bulk 2
2025-09-21,174.8,1,175.6857142857143,Bulk 2
2025-09-22,176.0,1,175.85714285714286,Bulk 2
2025-09-23,177.0,1,176.11428571428573,Bulk 2
2025-09-24,175.0,1,175.9714285714286,Bulk 2
2025-09-25,175.2,1,175.94285714285712,Bulk 2
2025-09-26,177.4,1,176.0,Bulk 2
2025-09-27,175.2,2,175.8,Bulk 2
2025-09-28,175.8,2,175.94285714285712,Bulk 2
2025-09-29,176.2,1,175.97142857142856,Bulk 2
2025-09-30,176.2,1,175.85714285714286,Bulk 2
2025-10-01,176.2,1,176.0285714285714,Bulk 2
2025-10-02,176.2,1,176.17142857142858,Bulk 2
2025-10-03,176.4,1,176.02857142857144,Bulk 2
2025-10-04,177.2,1,176.3142857142857,Bulk 2
2025-10-05,176.2,1,176.37142857142857,Bulk 2
2025-10-06,175.4,1,176.25714285714284,Bulk 2
2025-10-07,177.2,1,176.39999999999995,Bulk 2
2025-10-08,176.4,1,176.42857142857142,Bulk 2
2025-10-09,177.2,1,176.57142857142858,Bulk 2
2025-10-10,176.2,1,176.54285714285714,Bulk 2
2025-10-11,178.2,1,176.68571428571428,Bulk 2
2025-10-12,177.8,1,176.91428571428574,Bulk 2
2025-10-13,176.2,1,177.0285714285714,Bulk 2
2025-10-14,177.4,1,177.05714285714288,Bulk 2
2025-10-15,176.2,1,177.02857142857144,Bulk 2
2025-10-16,176.6,1,176.94285714285712,Bulk 2
2025-10-17,177.6,1,177.14285714285714,Bulk 2
2025-10-18,177.8,1,177.08571428571432,Bulk 2
2025-10-19,177.2,1,177.0,Bulk 2
2025-10-20,176.6,1,177.05714285714288,Bulk 2
2025-10-21,177.0,1,177.0,Bulk 2
2025-10-22,178.0,1,177.25714285714284,Bulk 2
2025-10-23,177.6,1,177.4,Bulk 2
2025-10-24,177.0,1,177.3142857142857,Bulk 2
2025-10-25,178.2,1,177.37142857142857,Bulk 2
2025-10-26,176.6,1,177.28571428571428,Bulk 2
2025-10-27,176.6,1,177.28571428571428,Bulk 2
2025-10-28,177.6,1,177.37142857142857,Bulk 2
2025-10-29,176.8,1,177.2,Bulk 2
2025-10-30,177.4,1,177.17142857142858,Bulk 2
2025-10-31,177.2,1,177.20000000000002,Bulk 2
2025-11-01,178.0,1,177.17142857142858,Bulk 2
2025-11-02,178.2,1,177.40000000000003,Bulk 2
2025-11-03,177.4,2,177.5142857142857,Bulk 2
2025-11-04,177.2,1,177.45714285714286,Bulk 2
2025-11-05,177.6,1,177.57142857142858,Bulk 2
2025-11-06,177.4,1,177.57142857142858,Bulk 2
2025-11-07,179.2,1,177.85714285714286,Bulk 2
2025-11-08,178.4,1,177.91428571428568,Bulk 2
2025-11-09,178.6,1,177.97142857142856,Bulk 2
2025-11-10,177.2,1,177.94285714285712,Bulk 2
2025-11-11,177.4,1,177.97142857142856,Bulk 2
2025-11-12,177.2,1,177.91428571428574,Bulk 2
2025-11-13,177.8,1,177.97142857142856,Bulk 2
2025-11-14,178.0,2,177.79999999999998,Bulk 2
2025-11-15,177.8,1,177.71428571428572,Bulk 2
2025-11-16,177.8,2,177.59999999999997,Bulk 2
2025-11-17,177.0,1,177.57142857142858,Bulk 2
2025-11-18,177.6,1,177.6,Bulk 2
2025-11-19,178.2,1,177.74285714285716,Bulk 2
2025-11-20,177.2,1,177.65714285714284,Bulk 2
2025-11-21,176.2,1,177.4,Bulk 2
2025-11-22,176.8,1,177.25714285714284,Bulk 2
2025-11-23,176.6,1,177.08571428571432,Bulk 2
2025-11-24,175.8,1,176.91428571428568,Bulk 2
2025-11-25,177.2,1,176.85714285714286,Bulk 2
2025-11-26,176.2,1,176.57142857142858,Bulk 2
2025-11-27,177.4,1,176.6,Bulk 2
2025-11-28,176.4,1,176.62857142857143,Bulk 2
2025-11-29,177.0,1,176.65714285714287,Bulk 2
2025-11-30,177.0,1,176.71428571428572,Bulk 2
2025-12-01,177.0,1,176.8857142857143,Bulk 2
2025-12-02,177.0,1,176.85714285714286,Bulk 2
2025-12-03,176.4,1,176.8857142857143,Bulk 2
2025-12-04,176.8,1,176.8,Bulk 2
2025-12-05,177.0,1,176.8857142857143,Bulk 2
2025-12-06,177.6,1,176.97142857142856,Bulk 2
2025-12-07,177.2,1,177.0,Bulk 2
2025-12-08,177.0,1,177.0,Bulk 2
2025-12-09,177.8,1,177.1142857142857,Bulk 2
2025-12-10,178.2,1,177.3714285714286,Bulk 2
2025-12-18,173.2,1,176.85714285714286,Bulk 2
2025-12-19,174.8,1,176.54285714285714,Bulk 2
2025-12-20,175.4,1,176.22857142857143,Bulk 2
2025-12-21,174.8,1,175.8857142857143,Bulk 2
2025-12-22,173.2,1,175.34285714285713,Bulk 2
2025-12-23,174.8,1,174.91428571428574,Bulk 2
2025-12-24,175.0,1,174.45714285714286,Bulk 2
2025-12-25,176.0,1,174.85714285714286,Bulk 2
2025-12-26,175.2,1,174.91428571428568,Bulk 2
2025-12-30,171.4,2,174.34285714285716,Bulk 2
2025-12-31,172.8,1,174.05714285714285,Bulk 2
2026-01-01,171.8,1,173.85714285714286,Bulk 2
2026-01-02,174.2,1,173.77142857142854,Bulk 2
2026-01-03,173.2,1,173.5142857142857,Bulk 2
2026-01-11,177.4,1,173.71428571428572,Bulk 2
2026-01-12,172.2,1,173.28571428571428,Bulk 2
2026-01-13,173.6,1,173.6,Bulk 2
2026-01-14,174.0,1,173.77142857142857,Bulk 2
2026-01-15,174.4,1,174.1428571428571,Bulk 2
2026-01-16,174.0,1,174.1142857142857,Bulk 2
2026-01-17,175.2,1,174.4,Bulk 2
2026-01-18,175.0,1,174.05714285714285,Bulk 2
2026-01-19,175.4,1,174.51428571428573,Bulk 2
2026-01-20,175.8,1,174.82857142857142,Bulk 2
2026-01-21,175.4,1,175.02857142857144,Bulk 2
2026-01-22,174.8,1,175.08571428571432,Bulk 2
2026-01-23,175.2,1,175.2571428571429,Bulk 2
2026-01-24,176.2,1,175.4,Bulk 2
2026-01-25,175.8,1,175.51428571428573,Bulk 2
2026-01-26,176.0,1,175.6,Bulk 2
2026-01-27,176.0,1,175.62857142857143,Bulk 2
2026-01-28,176.4,1,175.77142857142854,Bulk 2
2026-01-29,176.2,1,175.97142857142856,Bulk 2
2026-01-30,177.0,1,176.22857142857143,Bulk 2
2026-01-31,178.6,1,176.57142857142858,Bulk 2
2026-02-01,177.0,1,176.7428571428571,Bulk 2
2026-02-02,176.2,1,176.77142857142854,Bulk 2
2026-02-03,177.6,1,177.0,Bulk 2
2026-02-04,177.8,1,177.20000000000002,Bulk 2
2026-02-05,177.8,1,177.42857142857142,Bulk 2
2026-02-06,178.6,1,177.65714285714284,Bulk 2
2026-02-07,178.4,1,177.62857142857143,Bulk 2
2026-02-08,178.4,2,177.82857142857145,Bulk 2
2026-02-09,178.4,1,178.14285714285714,Bulk 2
2026-02-10,178.2,1,178.22857142857146,Bulk 2
2026-02-11,178.6,1,178.34285714285713,Bulk 2
2026-02-12,179.0,1,178.5142857142857,Bulk 2
2026-02-13,178.6,2,178.51428571428573,Bulk 2
2026-02-14,179.0,1,178.6,Bulk 2
2026-02-15,178.2,1,178.57142857142858,Bulk 2
2026-02-16,178.4,1,178.57142857142858,Bulk 2
2026-02-17,177.6,2,178.4857142857143,Bulk 2
2026-02-18,179.4,1,178.6,Bulk 2
2026-02-19,179.4,1,178.65714285714287,Bulk 2
2026-02-20,179.8,1,178.82857142857142,Bulk 2
2026-02-21,180.0,1,178.97142857142856,Bulk 2
2026-02-22,180.2,1,179.25714285714284,Bulk 2
2026-02-23,178.6,1,179.28571428571428,Bulk 2
2026-02-24,179.6,1,179.57142857142858,Bulk 2
2026-02-25,179.6,1,179.6,Bulk 2
2026-02-26,180.2,1,179.71428571428572,Bulk 2
2026-02-27,180.2,1,179.77142857142854,Bulk 2
2026-02-28,181.0,2,179.91428571428568,Bulk 2
2026-03-02,180.6,1,179.97142857142856,Bulk 2
2026-03-03,180.2,1,180.20000000000002,Bulk 2
2026-03-04,181.2,1,180.42857142857142,Bulk 2
2026-03-05,180.8,1,180.59999999999997,Bulk 2
2026-03-06,179.2,1,180.45714285714283,Bulk 2
2026-03-07,180.2,1,180.45714285714286,Bulk 2
2026-03-08,179.8,1,180.28571428571428,Bulk 2
2026-03-09,179.6,1,180.14285714285714,Bulk 2
2026-03-10,180.4,1,180.17142857142858,Bulk 2
2026-03-11,181.4,1,180.20000000000002,Bulk 2
2026-03-12,181.2,1,180.25714285714284,Bulk 2
2026-03-13,180.2,1,180.4,Bulk 2
2026-03-14,181.2,1,180.54285714285714,Bulk 2
2026-03-15,181.0,1,180.71428571428572,Bulk 2
2026-03-16,180.8,1,180.88571428571427,Bulk 2
2026-03-17,180.6,1,180.91428571428574,Bulk 2
2026-03-18,180.8,1,180.82857142857142,Bulk 2
2026-03-19,180.4,1,180.71428571428572,Bulk 2
2026-03-20,181.2,1,180.85714285714286,Bulk 2
2026-03-21,181.8,1,180.94285714285715,Bulk 2
2026-03-22,182.0,1,181.08571428571432,Bulk 2
2026-03-23,181.8,1,181.22857142857146,Bulk 2
2026-03-24,181.4,1,181.34285714285716,Bulk 2
2026-03-25,182.0,1,181.5142857142857,Bulk 2
2026-03-26,181.2,1,181.6285714285714,Bulk 2
2026-03-27,181.8,1,181.71428571428572,Bulk 2
2026-03-28,183.4,1,181.94285714285712,Bulk 2
2026-03-29,182.6,1,182.0285714285714,Bulk 2
2026-03-30,183.0,1,182.20000000000002,Bulk 2
2026-03-31,181.8,1,182.25714285714284,Bulk 2
2026-04-01,182.8,1,182.3714285714286,Bulk 2
2026-04-02,182.8,1,182.6,Bulk 2
2026-04-03,183.2,1,182.8,Bulk 2
2026-04-04,183.6,1,182.82857142857142,Bulk 2
2026-04-05,182.6,1,182.82857142857142,Bulk 2
2026-04-06,182.0,1,182.6857142857143,Bulk 2
2026-04-07,182.4,1,182.77142857142854,Bulk 2
2026-04-08,182.6,1,182.74285714285716,Bulk 2
2026-04-09,182.4,1,182.68571428571428,Bulk 2
2026-04-10,182.0,1,182.5142857142857,Bulk 2
2026-04-11,183.4,1,182.4857142857143,Bulk 2
2026-04-12,182.8,1,182.5142857142857,Bulk 2
2026-04-13,181.8,1,182.4857142857143,Bulk 2
2026-04-14,181.6,1,182.3714285714286,Bulk 2
2026-04-15,182.4,1,182.34285714285716,Cut 2
2026-04-16,181.6,1,182.22857142857146,Cut 2
2026-04-17,180.6,1,182.02857142857144,Cut 2
2026-04-18,180.8,1,181.65714285714284,Cut 2
2026-04-20,177.4,1,180.8857142857143,Cut 2
2026-04-21,179.6,1,180.57142857142858,Cut 2
2026-04-22,179.6,1,180.28571428571428,Cut 2
2026-04-23,180.4,1,180.0,Cut 2
2026-04-24,179.2,1,179.65714285714284,Cut 2
2026-04-26,179.4,1,179.4857142857143,Cut 2
2026-04-27,179.4,1,179.28571428571428,Cut 2
2026-04-28,179.0,1,179.5142857142857,Cut 2
2026-04-29,179.0,1,179.42857142857142,Cut 2
2026-04-30,179.2,1,179.37142857142857,Cut 2
2026-05-01,178.4,1,179.08571428571426,Cut 2
2026-05-02,178.4,1,178.9714285714286,Cut 2
2026-05-03,178.6,1,178.85714285714286,Cut 2
2026-05-04,179.2,1,178.82857142857142,Cut 2
2026-05-05,178.2,1,178.71428571428572,Cut 2
2026-05-06,178.6,1,178.65714285714287,Cut 2
2026-05-07,178.8,1,178.6,Cut 2
2026-05-08,178.6,1,178.6285714285714,Cut 2
2026-05-09,179.2,1,178.74285714285716,Cut 2
2026-05-10,177.8,1,178.6285714285714,Cut 2
2026-05-11,178.0,1,178.45714285714283,Cut 2
2026-05-12,176.6,1,178.22857142857146,Cut 2
2026-05-13,177.0,1,178.0,Cut 2
2026-05-14,177.2,1,177.77142857142857,Cut 2
2026-05-15,177.8,1,177.65714285714287,Cut 2
2026-05-16,177.0,1,177.34285714285716,Cut 2
2026-05-17,176.2,1,177.11428571428573,Cut 2
2026-05-18,176.0,1,176.82857142857145,Cut 2
2026-05-19,176.8,1,176.85714285714286,Cut 2
2026-05-20,176.2,1,176.7428571428571,Cut 2
2026-05-21,176.2,1,176.6,Cut 2
2026-05-22,176.2,1,176.37142857142857,Cut 2
2026-05-23,175.8,1,176.2,Cut 2
2026-05-24,174.4,1,175.94285714285712,Cut 2
2026-05-25,173.6,1,175.59999999999997,Cut 2
2026-05-26,174.8,1,175.3142857142857,Cut 2
2026-05-27,175.2,1,175.17142857142858,Cut 2
2026-05-28,175.0,1,175.0,Cut 2
2026-05-29,174.6,1,174.77142857142857,Cut 2
2026-05-30,173.8,1,174.4857142857143,Cut 2
2026-05-31,173.4,1,174.34285714285716,Cut 2
2026-06-01,173.4,1,174.31428571428572,Cut 2
2026-06-02,172.8,1,174.02857142857144,Cut 2
2026-06-03,173.2,1,173.74285714285716,Cut 2
2026-06-04,173.0,1,173.45714285714286,Cut 2
2026-06-05,173.2,1,173.25714285714284,Cut 2
2026-06-06,174.2,1,173.31428571428572,Cut 2
2026-06-07,174.0,1,173.40000000000003,Cut 2
2026-06-08,173.6,1,173.42857142857142,Cut 2
2026-06-09,172.8,1,173.42857142857142,Cut 2
2026-06-10,173.8,1,173.5142857142857,Cut 2
2026-06-11,173.8,1,173.62857142857143,Cut 2
2026-06-12,172.8,1,173.57142857142858,Cut 2
2026-06-13,173.6,1,173.48571428571427,Cut 2
2026-06-14,174.4,1,173.54285714285714,Cut 2
2026-06-15,172.8,1,173.42857142857142,Cut 2
2026-06-16,172.4,1,173.3714285714286,Cut 2
2026-06-17,172.2,1,173.14285714285717,Cut 2
2026-06-18,172.4,1,172.94285714285712,Cut 2
2026-06-19,172.0,1,172.82857142857142,Cut 2
2026-06-20,170.8,1,172.42857142857142,Cut 2
2026-06-21,172.2,1,172.1142857142857,Cut 2
2026-06-22,170.6,1,171.8,Cut 2
2026-06-23,171.2,1,171.6285714285714,Cut 2
2026-06-24,170.4,1,171.37142857142857,Cut 2
2026-06-25,170.8,1,171.14285714285714,Cut 2
2026-06-26,171.6,1,171.08571428571432,Cut 2
